"","word","cat","n","date"
"722","criminal","About",8,2023-12-20
"723","d.head","Grants",8,2023-12-20
"724","datalayer","Grants",8,2023-12-20
"725","decision","Programs",8,2023-12-20
"726","disproportionately","Programs",8,2023-12-20
"727","dl","Grants",8,2023-12-20
"728","doc","People",8,2023-12-20
"729","doc.custom_ss_department_name","People",8,2023-12-20
"730","document","Learnings",8,2023-12-20
"731","domain","Grants",8,2023-12-20
"732","dr","People",8,2023-12-20
"733","eventually","Grants",8,2023-12-20
"734","f8b3fbc8","Grants",8,2023-12-20
"735","fellows","Grantmaking",8,2023-12-20
"736","filter","Programs",8,2023-12-20
"737","fs","Grants",8,2023-12-20
"738","fsr","Board of Directors",8,2023-12-20
"739","fsready","Grants",8,2023-12-20
"740","funders","Programs",8,2023-12-20
"741","funds","Grants",8,2023-12-20
"742","funds","Programs",8,2023-12-20
"743","gateway","Grants",8,2023-12-20
"744","gateway.foresee.com","Grants",8,2023-12-20
"745","gateway.min.js","Grants",8,2023-12-20
"746","grantee_news","Grants",8,2023-12-20
"747","grantseekers","Grantmaking",8,2023-12-20
"748","gtm.js","Grants",8,2023-12-20
"749","gtm_auth","Grantmaking",8,2023-12-20
"750","gtm_auth","Learnings",8,2023-12-20
"751","gtm_auth","People",8,2023-12-20
"752","guidelines","Regions",8,2023-12-20
"753","h.appendchild","Grants",8,2023-12-20
"754","head","Grants",8,2023-12-20
"755","hide","Grants",8,2023-12-20
"756","impact","People",8,2023-12-20
"757","includes","About",8,2023-12-20
"758","including","People",8,2023-12-20
"759","including","Programs",8,2023-12-20
"760","individuals","Programs",8,2023-12-20
"761","inequalities","Programs",8,2023-12-20
"762","informed","Grants",8,2023-12-20
"763","informed","Regions",8,2023-12-20
"764","initiatives","About",8,2023-12-20
"765","interest","Grants",8,2023-12-20
"766","invitations","Grants",8,2023-12-20
"767","journalism","About",8,2023-12-20
"768","learnings","Grants",8,2023-12-20
"769","learnings","Learnings",8,2023-12-20
"770","links","Grants",8,2023-12-20
"771","mac","Programs",8,2023-12-20
"772","macfound","Grants",8,2023-12-20
"773","move","Grants",8,2023-12-20
"774","news","Board of Directors",8,2023-12-20
"775","nigeria","About",8,2023-12-20
"776","number","Grants",8,2023-12-20
"777","offices","About",8,2023-12-20
"778","opportunities","About",8,2023-12-20
"779","opportunity","Programs",8,2023-12-20
"780","otsdkstub.js","Grants",8,2023-12-20
"781","periodic","Grants",8,2023-12-20
"782","perspectives","Grants",8,2023-12-20
"783","policies","Regions",8,2023-12-20
"784","power","Programs",8,2023-12-20
"785","previous","Grants",8,2023-12-20
"786","privacy","Grants",8,2023-12-20
"787","program","Learnings",8,2023-12-20
"788","projects","Programs",8,2023-12-20
"789","quick","Grants",8,2023-12-20
"790","racism","Programs",8,2023-12-20
"791","recipient","Programs",8,2023-12-20
"792","relationship","About",8,2023-12-20
"793","releases","About",8,2023-12-20
"794","review","Programs",8,2023-12-20
"795","role","Grants",8,2023-12-20
"796","role","Regions",8,2023-12-20
"797","school","People",8,2023-12-20
"798","scripttemplates","Grants",8,2023-12-20
"799","seek","Programs",8,2023-12-20
"800","showstats","Grants",8,2023-12-20
"801","sites","Grants",8,2023-12-20
"802","src","Grantmaking",8,2023-12-20
"803","src","Learnings",8,2023-12-20
"804","stafftitletwo","People",8,2023-12-20
"805","stay","Grants",8,2023-12-20
"806","stays","Programs",8,2023-12-20
"807","stories","People",8,2023-12-20
"808","strategies","About",8,2023-12-20
"809","structural","Programs",8,2023-12-20
"810","submit","Grants",8,2023-12-20
"811","suggested","Grants",8,2023-12-20
"812","technical","Programs",8,2023-12-20
"813","technology","About",8,2023-12-20
"814","transition","Programs",8,2023-12-20
"815","transparency","Regions",8,2023-12-20
"816","understand","About",8,2023-12-20
"817","updates","Grants",8,2023-12-20
"818","utf","Grants",8,2023-12-20
"819","values","Grants",8,2023-12-20
"820","vendor","Grants",8,2023-12-20
"821","window.location.href.indexof","Grants",8,2023-12-20
"822","www.macfound.org","Grants",8,2023-12-20
"823","1a4314","Grants",7,2023-12-20
"824","2019","Grants",7,2023-12-20
"825","2024","Programs",7,2023-12-20
"826","34","About",7,2023-12-20
"827","5qr7js","About",7,2023-12-20
"828","accelerate","Programs",7,2023-12-20
"829","accepting","Programs",7,2023-12-20
"830","actively","About",7,2023-12-20
"831","address","About",7,2023-12-20
"832","approach","Grants",7,2023-12-20
"833","betsclimate","About",7,2023-12-20
"834","carbon","Programs",7,2023-12-20
"835","catastrophic","Programs",7,2023-12-20
"836","catch","About",7,2023-12-20
"837","catherine","About",7,2023-12-20
"838","challengeson","About",7,2023-12-20
"839","changemacarthur","About",7,2023-12-20
"840","changing","Grants",7,2023-12-20
"841","chicago","People",7,2023-12-20
"842","climate","About",7,2023-12-20
"843","climate","Grants",7,2023-12-20
"844","collecting","Programs",7,2023-12-20
"845","commitmentjournalism","About",7,2023-12-20
"846","commitmentschicago","About",7,2023-12-20
"847","committed","About",7,2023-12-20
"848","commons","About",7,2023-12-20
"849","communities","Regions",7,2023-12-20
"850","connect","About",7,2023-12-20
"851","const","Grants",7,2023-12-20
"852","counties","Programs",7,2023-12-20
"853","create","Regions",7,2023-12-20
"854","decisions","About",7,2023-12-20
"855","designed","Programs",7,2023-12-20
"856","development","People",7,2023-12-20
"857","discover","About",7,2023-12-20
"858","ditvw6g9wbpcikrnxi9kna","About",7,2023-12-20
"859","document","People",7,2023-12-20
"860","document.location.hostname","About",7,2023-12-20
"861","early","Programs",7,2023-12-20
"862","earth","Programs",7,2023-12-20
"863","effects","Programs",7,2023-12-20
"864","employment","About",7,2023-12-20
"865","env","About",7,2023-12-20
"866","environment","Programs",7,2023-12-20
"867","essays","About",7,2023-12-20
"868","essaysour","About",7,2023-12-20
"869","evaluate","Learnings",7,2023-12-20
"870","expand","Programs",7,2023-12-20
"871","f.parentnode.insertbefore","About",7,2023-12-20
"872","fair","About",7,2023-12-20
"873","faqs","Grantmaking",7,2023-12-20
"874","fellows","People",7,2023-12-20
"875","fellowsenduring","About",7,2023-12-20
"876","financials","About",7,2023-12-20
"877","foundation","Learnings",7,2023-12-20
"878","foundationtry","About",7,2023-12-20
"879","fqs.push","Programs",7,2023-12-20
"880","funding","Regions",7,2023-12-20
"881","gettime","About",7,2023-12-20
"882","granteesgrant","About",7,2023-12-20
"883","grantmaking","Grantmaking",7,2023-12-20
"884","grants","People",7,2023-12-20
"885","grantseekers","About",7,2023-12-20
"886","grantseekersinfo","About",7,2023-12-20
"887","grantsinfo","About",7,2023-12-20
"888","gtm","About",7,2023-12-20
"889","gtm.start","About",7,2023-12-20
"890","gtm_cookies_win","About",7,2023-12-20
"891","gtm_preview","About",7,2023-12-20
"892","guidelinespress","About",7,2023-12-20
"893","historyfinancialsinvestmentspoliciesemploymentfaqscontact","About",7,2023-12-20
"894","idea","About",7,2023-12-20
"895","improve","Programs",7,2023-12-20
"896","inform","Programs",7,2023-12-20
"897","information","People",7,2023-12-20
"898","informed","Learnings",7,2023-12-20
"899","initiative","Programs",7,2023-12-20
"900","interestinitiativesequitable","About",7,2023-12-20
"901","invested","Grants",7,2023-12-20
"902","investments","Regions",7,2023-12-20
"903","investmentsphilanthrophytechnology","About",7,2023-12-20
"904","j.async","About",7,2023-12-20
"905","j.src","About",7,2023-12-20
"906","john","About",7,2023-12-20
"907","jumptoevaluation","About",7,2023-12-20
"908","jumptoevaluation1","About",7,2023-12-20
"909","jumptonews","About",7,2023-12-20
"910","jumptonews1","About",7,2023-12-20
"911","jumptosearch","About",7,2023-12-20
"912","jumptosearch1","About",7,2023-12-20
"913","justicelocal","About",7,2023-12-20
"914","learn","Grants",7,2023-12-20
"915","learnings","Regions",7,2023-12-20
"916","learningsevaluation","About",7,2023-12-20
"917","load","Programs",7,2023-12-20
"918","make","Programs",7,2023-12-20
"919","making","Programs",7,2023-12-20
"920","managed","Grants",7,2023-12-20
"921","managing","People",7,2023-12-20
"922","math.abs","Grants",7,2023-12-20
"923","means","About",7,2023-12-20
"924","mediafield","About",7,2023-12-20
"925","mychart","Grants",7,2023-12-20
"926","neshnabék","About",7,2023-12-20
"927","newgrantee","About",7,2023-12-20
"928","newsgrantee","About",7,2023-12-20
"929","newsnuclear","About",7,2023-12-20
"930","nigeria","Grants",7,2023-12-20
"931","nigeriaawards100","About",7,2023-12-20
"932","nuclear","About",7,2023-12-20
"933","number","Programs",7,2023-12-20
"934","options","Grants",7,2023-12-20
"935","origin","About",7,2023-12-20
"936","origin","Grants",7,2023-12-20
"937","philanthrophy","About",7,2023-12-20
"938","potawatomi","About",7,2023-12-20
"939","press","Learnings",7,2023-12-20
"940","production","About",7,2023-12-20
"941","program","People",7,2023-12-20
"942","program","Regions",7,2023-12-20
"943","programs","People",7,2023-12-20
"944","programsbig","About",7,2023-12-20
"945","provide","About",7,2023-12-20
"946","public","Grantmaking",7,2023-12-20
"947","publications","About",7,2023-12-20
"948","publicationsgrantee","About",7,2023-12-20
"949","recoverynew","About",7,2023-12-20
"950","related","About",7,2023-12-20
"951","releasesevaluationseventsvideos","About",7,2023-12-20
"952","researchperspectivesaboutmission","About",7,2023-12-20
"953","revitalizing","Programs",7,2023-12-20
"954","searchfunding","About",7,2023-12-20
"955","share","Regions",7,2023-12-20
"956","shna","About",7,2023-12-20
"957","solution","Programs",7,2023-12-20
"958","solutionscriminal","About",7,2023-12-20
"959","staging","About",7,2023-12-20
"960","states","About",7,2023-12-20
"961","storiesperspectivespress","About",7,2023-12-20
"962","strategyevaluationsgrantee","About",7,2023-12-20
"963","supportimpact","About",7,2023-12-20
"964","supports","About",7,2023-12-20
"965","system","Regions",7,2023-12-20
"966","temperature","Programs",7,2023-12-20
"967","test","About",7,2023-12-20
"968","timeline","Programs",7,2023-12-20
"969","trust","About",7,2023-12-20
"970","trust","Programs",7,2023-12-20
"971","typekit.load","About",7,2023-12-20
"972","united","About",7,2023-12-20
"973","uscommunication","About",7,2023-12-20
"974","valueshow","About",7,2023-12-20
"975","verdant","About",7,2023-12-20
"976","videos","About",7,2023-12-20
"977","workpast","About",7,2023-12-20
"978","workpeoplereflections","About",7,2023-12-20
"979","world","Programs",7,2023-12-20
"980","www.googletagmanager.com","About",7,2023-12-20
"981","1.0e","Grants",6,2023-12-20
"982","1978","Grants",6,2023-12-20
"983","2014","Grants",6,2023-12-20
"984","2019","Programs",6,2023-12-20
"985","2020","Grants",6,2023-12-20
"986","2021","Grants",6,2023-12-20
"987","30","Programs",6,2023-12-20
"988","3fbe7c0ecf97","Regions",6,2023-12-20
"989","481b","Regions",6,2023-12-20
"990","49e0","Regions",6,2023-12-20
"991","__","Regions",6,2023-12-20
"992","_stk__","Regions",6,2023-12-20
"993","a715","Regions",6,2023-12-20
"994","act","About",6,2023-12-20
"995","act","Regions",6,2023-12-20
"996","activity","Grants",6,2023-12-20
"997","adaptation","About",6,2023-12-20
"998","addclass","Grants",6,2023-12-20
"999","addition","Grants",6,2023-12-20
"1000","administration","Regions",6,2023-12-20
"1001","am.setattribute","Regions",6,2023-12-20
"1002","annual","Regions",6,2023-12-20
"1003","args","People",6,2023-12-20
"1004","arguments","Regions",6,2023-12-20
"1005","async","Regions",6,2023-12-20
"1006","board","About",6,2023-12-20
"1007","cdn.cookiepro.com","Regions",6,2023-12-20
"1008","chairs","People",6,2023-12-20
"1009","charitable","Grants",6,2023-12-20
"1010","charset","Regions",6,2023-12-20
"1011","chicago","Grants",6,2023-12-20
"1012","civil","Programs",6,2023-12-20
"1013","committed","Programs",6,2023-12-20
"1014","cookie","Regions",6,2023-12-20
"1015","creating","About",6,2023-12-20
"1016","creative","Grants",6,2023-12-20
"1017","criminal","Grants",6,2023-12-20
"1018","criteria","Programs",6,2023-12-20
"1019","ctx","Grants",6,2023-12-20
"1020","d.head","Regions",6,2023-12-20
"1021","data","Board of Directors",6,2023-12-20
"1022","datalayer","Regions",6,2023-12-20
"1023","demand","Regions",6,2023-12-20
"1024","develop","Programs",6,2023-12-20
"1025","dl","Regions",6,2023-12-20
"1026","doc.custom_ss_program_name","People",6,2023-12-20
"1027","domain","Regions",6,2023-12-20
"1028","dostaffswiper","Programs",6,2023-12-20
"1029","economy","Programs",6,2023-12-20
"1030","evaluation","Grantmaking",6,2023-12-20
"1031","evaluations","Board of Directors",6,2023-12-20
"1032","eventually","Regions",6,2023-12-20
"1033","extent","Programs",6,2023-12-20
"1034","external","Programs",6,2023-12-20
"1035","f8b3fbc8","Regions",6,2023-12-20
"1036","faqs","Learnings",6,2023-12-20
"1037","faqs","People",6,2023-12-20
"1038","fellows","Learnings",6,2023-12-20
"1039","fetchstaff","Programs",6,2023-12-20
"1040","field","Learnings",6,2023-12-20
"1041","final","Programs",6,2023-12-20
"1042","finalists","Programs",6,2023-12-20
"1043","focused","People",6,2023-12-20
"1044","foundation","Board of Directors",6,2023-12-20
"1045","foundation","Regions",6,2023-12-20
"1046","foundation's","Grants",6,2023-12-20
"1047","fs","Regions",6,2023-12-20
"1048","fsready","Regions",6,2023-12-20
"1049","funding","Grants",6,2023-12-20
"1050","gas","Programs",6,2023-12-20
"1051","gateway","Regions",6,2023-12-20
"1052","gateway.foresee.com","Regions",6,2023-12-20
"1053","gateway.min.js","Regions",6,2023-12-20
"1054","global","People",6,2023-12-20
"1055","grant","Learnings",6,2023-12-20
"1056","grant","People",6,2023-12-20
"1057","grantee_news","Regions",6,2023-12-20
"1058","grantees","Regions",6,2023-12-20
"1059","grants","Learnings",6,2023-12-20
"1060","graph","Grants",6,2023-12-20
"1061","greenhouse","Programs",6,2023-12-20
"1062","gtm.js","Regions",6,2023-12-20
"1063","gé","About",6,2023-12-20
"1064","h.appendchild","Regions",6,2023-12-20
"1065","harvard","People",6,2023-12-20
"1066","head","People",6,2023-12-20
"1067","head","Regions",6,2023-12-20
"1068","implementing","About",6,2023-12-20
"1069","includes","People",6,2023-12-20
"1070","includes","Programs",6,2023-12-20
"1071","increased","Programs",6,2023-12-20
"1072","independent","Regions",6,2023-12-20
"1073","individual","About",6,2023-12-20
"1074","innovation","About",6,2023-12-20
"1075","invested","Programs",6,2023-12-20
"1076","investment","About",6,2023-12-20
"1077","invitations","Regions",6,2023-12-20
"1078","journalism","Grants",6,2023-12-20
"1079","justice","Grants",6,2023-12-20
"1080","landscape","Learnings",6,2023-12-20
"1081","lead","About",6,2023-12-20
"1082","learning","Regions",6,2023-12-20
"1083","lever","Programs",6,2023-12-20
"1084","links","Regions",6,2023-12-20
"1085","local","Regions",6,2023-12-20
"1086","login","Learnings",6,2023-12-20
"1087","login","People",6,2023-12-20
"1088","macfound","Regions",6,2023-12-20
"1089","manyika","People",6,2023-12-20
"1090","move","Regions",6,2023-12-20
"1091","nigerians","Regions",6,2023-12-20
"1092","nuclear","Grants",6,2023-12-20
"1093","objectives","Grants",6,2023-12-20
"1094","operations","About",6,2023-12-20
"1095","otsdkstub.js","Regions",6,2023-12-20
"1096","peaceful","About",6,2023-12-20
"1097","peer","Programs",6,2023-12-20
"1098","people","Regions",6,2023-12-20
"1099","periodic","Regions",6,2023-12-20
"1100","perspectives","People",6,2023-12-20
"1101","philanthropic","Grants",6,2023-12-20
"1102","philanthropy","Programs",6,2023-12-20
"1103","practices","Programs",6,2023-12-20
