"","word","cat","n","date"
"650","arts","About",52,2023-12-20
"651","arts","Regions",52,2023-12-20
"652","cities","Regions",52,2023-12-20
"653","enabled","About",52,2023-12-20
"654","enabled","Regions",52,2023-12-20
"655","link","About",52,2023-12-20
"656","link","Regions",52,2023-12-20
"657","lp","Programs",52,2023-12-20
"658","navigation_section","About",52,2023-12-20
"659","navigation_section","Regions",52,2023-12-20
"660","privacy","Programs",52,2023-12-20
"661","videos","Grants",52,2023-12-20
"662","world","Grants",52,2023-12-20
"663","www.bloomberg.org","Regions",52,2023-12-20
"664","wysiwyg","Grants",52,2023-12-20
"665","2022","About",51,2023-12-20
"666","art","Grants",51,2023-12-20
"667","ba","Programs",51,2023-12-20
"668","programs","Programs",51,2023-12-20
"669","single","Programs",51,2023-12-20
"670","05","Grants",50,2023-12-20
"671","12","Programs",50,2023-12-20
"672","16px","Press",50,2023-12-20
"673","22","Grants",50,2023-12-20
"674","5546","Programs",50,2023-12-20
"675","767px","Programs",50,2023-12-20
"676","8632","Programs",50,2023-12-20
"677","a.metrics","Programs",50,2023-12-20
"678","bam.nr","Programs",50,2023-12-20
"679","beacon","Programs",50,2023-12-20
"680","block","Programs",50,2023-12-20
"681","button.bloomberg","Programs",50,2023-12-20
"682","call","Programs",50,2023-12-20
"683","card","Programs",50,2023-12-20
"684","customevent","Grants",50,2023-12-20
"685","data.net","Programs",50,2023-12-20
"686","detail","Grants",50,2023-12-20
"687","document","Programs",50,2023-12-20
"688","globalthis","Programs",50,2023-12-20
"689","layer","Programs",50,2023-12-20
"690","leadership","Grants",50,2023-12-20
"691","local","Programs",50,2023-12-20
"692","n.featurename","Programs",50,2023-12-20
"693","object.keys","Programs",50,2023-12-20
"694","parameter_change_delay","Programs",50,2023-12-20
"695","parameter_change_delay_time","Programs",50,2023-12-20
"696","parameter_custom_search_query_param","Programs",50,2023-12-20
"697","parameter_custom_search_term_param","Programs",50,2023-12-20
"698","pausereplay","Programs",50,2023-12-20
"699","playlist","About",50,2023-12-20
"700","podcasts","Programs",50,2023-12-20
"701","programs","Grants",50,2023-12-20
"702","recordreplay","Programs",50,2023-12-20
"703","setapplicationversion","Programs",50,2023-12-20
"704","setting","Programs",50,2023-12-20
"705","setuserid","Programs",50,2023-12-20
"706","subscription","Programs",50,2023-12-20
"707","test","Programs",50,2023-12-20
"708","this.auto","Programs",50,2023-12-20
"709","wpb_text_column","Programs",50,2023-12-20
"710","11","Programs",49,2023-12-20
"711","curated","About",49,2023-12-20
"712","follow","Grants",49,2023-12-20
"713","start","Grants",49,2023-12-20
"714","1.249.0","Grants",48,2023-12-20
"715","16","Grants",48,2023-12-20
"716","3325","Approach",48,2023-12-20
"717","385","Approach",48,2023-12-20
"718","500","Approach",48,2023-12-20
"719","_a","Approach",48,2023-12-20
"720","bbgfb__fields__field","Grants",48,2023-12-20
"721","blob","Grants",48,2023-12-20
"722","bookend","Grants",48,2023-12-20
"723","boolean","Grants",48,2023-12-20
"724","class","Regions",48,2023-12-20
"725","clickable","Grants",48,2023-12-20
"726","concat","Press",48,2023-12-20
"727","disclaimer","Grants",48,2023-12-20
"728","e.agentidentifier","Grants",48,2023-12-20
"729","education","Approach",48,2023-12-20
"730","extends","Grants",48,2023-12-20
"731","f.xs","Grants",48,2023-12-20
"732","feature","Approach",48,2023-12-20
"733","fp","Grants",48,2023-12-20
"734","h2","Approach",48,2023-12-20
"735","hopkins","Programs",48,2023-12-20
"736","i.d","Approach",48,2023-12-20
"737","n.d.metrics","Grants",48,2023-12-20
"738","navigation_link_text","About",48,2023-12-20
"739","navigation_link_text","Regions",48,2023-12-20
"740","navigation_title","Approach",48,2023-12-20
"741","nr","Approach",48,2023-12-20
"742","parameter_element_type_taxonomy","Grants",48,2023-12-20
"743","parameter_type_target_meta_value","Grants",48,2023-12-20
"744","play","Approach",48,2023-12-20
"745","player","Approach",48,2023-12-20
"746","playlist","Regions",48,2023-12-20
"747","press","Approach",48,2023-12-20
"748","runtime","Approach",48,2023-12-20
"749","session","Grants",48,2023-12-20
"750","set","About",48,2023-12-20
"751","setcustomattribute","Grants",48,2023-12-20
"752","spa","Grants",48,2023-12-20
"753","string","About",48,2023-12-20
"754","string","Regions",48,2023-12-20
"755","super","Grants",48,2023-12-20
"756","undefined","About",48,2023-12-20
"757","undefined","Regions",48,2023-12-20
"758","workerglobalscope","Grants",48,2023-12-20
"759","johns","Programs",47,2023-12-20
"760","leaders","Grants",47,2023-12-20
"761","767676","Programs",46,2023-12-20
"762","customevent","Programs",46,2023-12-20
"763","detail","Programs",46,2023-12-20
"764","event_name","Press",46,2023-12-20
"765","event_propagation_stop","Press",46,2023-12-20
"766","event_tier","Press",46,2023-12-20
"767","event_trigger_delay","Press",46,2023-12-20
"768","event_type","Press",46,2023-12-20
"769","google","Programs",46,2023-12-20
"770","regular","Press",46,2023-12-20
"771","safety","Grants",46,2023-12-20
"772","section","Programs",46,2023-12-20
"773","2021","Programs",45,2023-12-20
"774","associates","Programs",45,2023-12-20
"775","bloomberg","Board Members",45,2023-12-20
"776","bloomberg","People",45,2023-12-20
"777","cities","About",45,2023-12-20
"778","collar","Grants",45,2023-12-20
"779","environment","About",45,2023-12-20
"780","focus","About",45,2023-12-20
"781","philanthropy","Programs",45,2023-12-20
"782","1024px","Programs",44,2023-12-20
"783","12","Grants",44,2023-12-20
"784","20px","Grants",44,2023-12-20
"785","a.p","About",44,2023-12-20
"786","a.p","Regions",44,2023-12-20
"787","arguments.length","Press",44,2023-12-20
"788","associates","Grants",44,2023-12-20
"789","interstitial","Press",44,2023-12-20
"790","mayors","Grants",44,2023-12-20
"791","mike","Programs",44,2023-12-20
"792","parameter_change_type","About",44,2023-12-20
"793","parameter_change_type","Regions",44,2023-12-20
"794","pillar","Press",44,2023-12-20
"795","podcasts","Grants",44,2023-12-20
"796","stat","Grants",44,2023-12-20
"797","tile","Programs",44,2023-12-20
"798","tracking_event_vars","Press",44,2023-12-20
"799","wysiwyg","Programs",44,2023-12-20
"800","768px","Grants",43,2023-12-20
"801","class","About",43,2023-12-20
"802","site","Grants",43,2023-12-20
"803","strong","Grants",43,2023-12-20
"804","22","Programs",42,2023-12-20
"805","767px","Grants",42,2023-12-20
"806","8325","Approach",42,2023-12-20
"807","_self","Grants",42,2023-12-20
"808","a.bbg","Grants",42,2023-12-20
"809","a.bbg","Programs",42,2023-12-20
"810","ar","Approach",42,2023-12-20
"811","area","Approach",42,2023-12-20
"812","assets.bbhub.io","Approach",42,2023-12-20
"813","bubbles","Grants",42,2023-12-20
"814","cancelable","Grants",42,2023-12-20
"815","case","Programs",42,2023-12-20
"816","curated","Approach",42,2023-12-20
"817","dataset","Grants",42,2023-12-20
"818","desktop","Grants",42,2023-12-20
"819","dotorg","Approach",42,2023-12-20
"820","e91447","Programs",42,2023-12-20
"821","error","Press",42,2023-12-20
"822","event.stopimmediatepropagation","Grants",42,2023-12-20
"823","event.target.parentelement.dispatchevent","Grants",42,2023-12-20
"824","eyebrow","Press",42,2023-12-20
"825","gi","Programs",42,2023-12-20
"826","h1","Approach",42,2023-12-20
"827","harvesttimeseconds","Approach",42,2023-12-20
"828","i.o","Approach",42,2023-12-20
"829","i.p","Approach",42,2023-12-20
"830","identifier","Approach",42,2023-12-20
"831","innertext","Grants",42,2023-12-20
"832","instanceof","Approach",42,2023-12-20
"833","link_url","Programs",42,2023-12-20
"834","mouseup","Grants",42,2023-12-20
"835","n.z","Approach",42,2023-12-20
"836","objects","Approach",42,2023-12-20
"837","pagesection","Grants",42,2023-12-20
"838","partners","Grants",42,2023-12-20
"839","profile","About",42,2023-12-20
"840","public","Approach",42,2023-12-20
"841","require","Approach",42,2023-12-20
"842","s.z","Approach",42,2023-12-20
"843","safety","Programs",42,2023-12-20
"844","sidenav","Approach",42,2023-12-20
"845","sign","Programs",42,2023-12-20
"846","sites","Approach",42,2023-12-20
"847","slide__image","Grants",42,2023-12-20
"848","support","Grants",42,2023-12-20
"849","translate","Approach",42,2023-12-20
"850","world","Approach",42,2023-12-20
"851","filter","Programs",41,2023-12-20
"852","news","About",41,2023-12-20
"853","number","Programs",41,2023-12-20
"854","performance","Programs",41,2023-12-20
"855","strong","Programs",41,2023-12-20
"856","234","Programs",40,2023-12-20
"857","24px","Press",40,2023-12-20
"858","284px","Programs",40,2023-12-20
"859","31d6cfe0","About",40,2023-12-20
"860","31d6cfe0","Regions",40,2023-12-20
"861","3239","Programs",40,2023-12-20
"862","325px","Programs",40,2023-12-20
"863","36,1","Programs",40,2023-12-20
"864","3s","Programs",40,2023-12-20
"865","500","Regions",40,2023-12-20
"866","5546","Grants",40,2023-12-20
"867","60px","Programs",40,2023-12-20
"868","61","Programs",40,2023-12-20
"869","7894","Programs",40,2023-12-20
"870","8632","Grants",40,2023-12-20
"871","__esmodule","Programs",40,2023-12-20
"872","__site_url__","Programs",40,2023-12-20
"873","_a.nreum","Programs",40,2023-12-20
"874","a.metrics","Grants",40,2023-12-20
"875","access","Programs",40,2023-12-20
"876","active","Programs",40,2023-12-20
"877","addpageaction","Programs",40,2023-12-20
"878","addrelease","Programs",40,2023-12-20
"879","addtotrace","Programs",40,2023-12-20
"880","ajax","Programs",40,2023-12-20
"881","applicationid","Programs",40,2023-12-20
"882","array.isarray","Programs",40,2023-12-20
"883","attribute","Press",40,2023-12-20
"884","autostart","About",40,2023-12-20
"885","autostart","Regions",40,2023-12-20
"886","ba","Grants",40,2023-12-20
"887","bam.nr","Grants",40,2023-12-20
"888","basis","Programs",40,2023-12-20
"889","beacon","Grants",40,2023-12-20
"890","bezier","Programs",40,2023-12-20
"891","button.bloomberg","Grants",40,2023-12-20
"892","call","Grants",40,2023-12-20
"893","card","Grants",40,2023-12-20
"894","careers","Programs",40,2023-12-20
"895","chunk","Programs",40,2023-12-20
"896","configurable","Programs",40,2023-12-20
"897","context","Programs",40,2023-12-20
"898","data.net","Grants",40,2023-12-20
"899","default_value","Programs",40,2023-12-20
"900","delete","About",40,2023-12-20
"901","delete","Regions",40,2023-12-20
"902","div.bbg","Programs",40,2023-12-20
"903","document","Grants",40,2023-12-20
"904","document.getelementsbytagname","Programs",40,2023-12-20
"905","e.api","Programs",40,2023-12-20
"906","e.z","Press",40,2023-12-20
"907","enumerable","Programs",40,2023-12-20
"908","environment","Regions",40,2023-12-20
"909","errorbeacon","Programs",40,2023-12-20
"910","execute","Programs",40,2023-12-20
"911","figure","Programs",40,2023-12-20
"912","figure__caption","Grants",40,2023-12-20
"913","finished","Programs",40,2023-12-20
"914","foreach","About",40,2023-12-20
"915","foreach","Regions",40,2023-12-20
"916","globalthis","Grants",40,2023-12-20
"917","government","Regions",40,2023-12-20
"918","h2","About",40,2023-12-20
"919","initialized","Programs",40,2023-12-20
"920","innerhtml","About",40,2023-12-20
"921","innerhtml","Regions",40,2023-12-20
"922","invalid","Programs",40,2023-12-20
"923","jump","Grants",40,2023-12-20
"924","l.z","About",40,2023-12-20
"925","l.z","Regions",40,2023-12-20
"926","layer","Grants",40,2023-12-20
"927","leadership","Programs",40,2023-12-20
"928","li.bbg","Programs",40,2023-12-20
"929","licensekey","Programs",40,2023-12-20
"930","load","Programs",40,2023-12-20
"931","missing","Programs",40,2023-12-20
"932","n.ek","Programs",40,2023-12-20
"933","n.featurename","Grants",40,2023-12-20
"934","n.mt","Programs",40,2023-12-20
"935","news","Regions",40,2023-12-20
"936","nonce","Programs",40,2023-12-20
"937","noticeerror","Programs",40,2023-12-20
"938","nrba","Programs",40,2023-12-20
"939","object.entries","Programs",40,2023-12-20
"940","object.keys","Grants",40,2023-12-20
"941","object.prototype.hasownproperty.call","Programs",40,2023-12-20
"942","parameter_change_delay","Grants",40,2023-12-20
"943","parameter_change_delay_time","Grants",40,2023-12-20
"944","parameter_custom_search_query_param","Grants",40,2023-12-20
"945","parameter_custom_search_term_param","Grants",40,2023-12-20
"946","parameter_element_localstorage_variable","Programs",40,2023-12-20
"947","parameter_element_localstorage_variable_clear","Programs",40,2023-12-20
"948","parameter_element_taxonomy_type","Programs",40,2023-12-20
"949","parameter_element_taxonomy_type_term","Programs",40,2023-12-20
"950","parameter_element_text_replacement_enable","Programs",40,2023-12-20
"951","parameter_element_text_replacement_string","Programs",40,2023-12-20
"952","parameter_element_window_variable","Programs",40,2023-12-20
"953","pausereplay","Grants",40,2023-12-20
"954","ph","Programs",40,2023-12-20
"955","philanthropies","About",40,2023-12-20
"956","philanthropy","Grants",40,2023-12-20
"957","prod","Programs",40,2023-12-20
"958","profile","Programs",40,2023-12-20
"959","program","Regions",40,2023-12-20
"960","promise","Programs",40,2023-12-20
"961","province_code","Programs",40,2023-12-20
"962","publications","Programs",40,2023-12-20
"963","r.initializedagents","Programs",40,2023-12-20
"964","r.t","Programs",40,2023-12-20
"965","recordreplay","Grants",40,2023-12-20
"966","region_code","Programs",40,2023-12-20
"967","relative","Programs",40,2023-12-20
"968","s.onerror","Programs",40,2023-12-20
"969","s.onload","Programs",40,2023-12-20
"970","script","Programs",40,2023-12-20
"971","setapplicationversion","Grants",40,2023-12-20
"972","seterrorhandler","Programs",40,2023-12-20
"973","setpageviewname","Programs",40,2023-12-20
"974","setting","Grants",40,2023-12-20
"975","setuserid","Grants",40,2023-12-20
"976","single","Grants",40,2023-12-20
"977","spotlight","About",40,2023-12-20
"978","spotlight","Regions",40,2023-12-20
"979","subscription","Grants",40,2023-12-20
"980","symbol.tostringtag","Programs",40,2023-12-20
"981","t.c","Programs",40,2023-12-20
"982","t.max","Programs",40,2023-12-20
"983","t.min","Programs",40,2023-12-20
"984","t.push","Programs",40,2023-12-20
"985","t.t","Programs",40,2023-12-20
"986","target_choice","Programs",40,2023-12-20
"987","test","Grants",40,2023-12-20
"988","this.agentidentifier","Press",40,2023-12-20
"989","this.aggregateddata","About",40,2023-12-20
"990","this.aggregateddata","Regions",40,2023-12-20
"991","this.auto","Grants",40,2023-12-20
"992","this.features","Programs",40,2023-12-20
"993","this.importaggregator","Programs",40,2023-12-20
"994","wpb_text_column","Grants",40,2023-12-20
"995","arguments","Board Members",39,2023-12-20
"996","arguments","People",39,2023-12-20
"997","control","Grants",39,2023-12-20
"998","data","Board Members",39,2023-12-20
"999","data","People",39,2023-12-20
"1000","health","About",39,2023-12-20
"1001","improve","Grants",39,2023-12-20
"1002","photo","Grants",39,2023-12-20
