"","cat","word1","word2","n","date"
"2352","Programs","major","challenge",1,2023-12-20
"2353","Programs","managed","village",1,2023-12-20
"2354","Programs","marcelo","mena",1,2023-12-20
"2355","Programs","mary","nyaruai",1,2023-12-20
"2356","Programs","mena","global",1,2023-12-20
"2357","Programs","methane","hub",1,2023-12-20
"2358","Programs","middle","east",1,2023-12-20
"2359","Programs","million","grant",1,2023-12-20
"2360","Programs","mini","grids",1,2023-12-20
"2361","Programs","mins","endev",1,2023-12-20
"2362","Programs","mins","historic",1,2023-12-20
"2363","Programs","modern","electricity",1,2023-12-20
"2364","Programs","mohamed","adow",1,2023-12-20
"2365","Programs","msf","northwest",1,2023-12-20
"2366","Programs","narmada","district",1,2023-12-20
"2367","Programs","neighbouring","communities",1,2023-12-20
"2368","Programs","neighbouring","countries",1,2023-12-20
"2369","Programs","northern","syria",1,2023-12-20
"2370","Programs","nutritious","food",1,2023-12-20
"2371","Programs","nyaruai","nyungu",1,2023-12-20
"2372","Programs","nyungu","afrika",1,2023-12-20
"2373","Programs","officially","inaugurated",1,2023-12-20
"2374","Programs","pandemic","msf",1,2023-12-20
"2375","Programs","paris","agreement",1,2023-12-20
"2376","Programs","partner","organisations",1,2023-12-20
"2377","Programs","paying","attention",1,2023-12-20
"2378","Programs","people","afford",1,2023-12-20
"2379","Programs","people","including",1,2023-12-20
"2380","Programs","people","renewable",1,2023-12-20
"2381","Programs","people","start",1,2023-12-20
"2382","Programs","persons","camp",1,2023-12-20
"2383","Programs","philanthropic","organisations",1,2023-12-20
"2384","Programs","planet","emissions",1,2023-12-20
"2385","Programs","planet","march",1,2023-12-20
"2386","Programs","planet","moving",1,2023-12-20
"2387","Programs","planet","thrive",1,2023-12-20
"2388","Programs","planting","trees",1,2023-12-20
"2389","Programs","polluting","sources",1,2023-12-20
"2390","Programs","polluting","water",1,2023-12-20
"2391","Programs","positive","farming",1,2023-12-20
"2392","Programs","poverty","employment",1,2023-12-20
"2393","Programs","poverty","enviu",1,2023-12-20
"2394","Programs","poverty","held",1,2023-12-20
"2395","Programs","power","plant",1,2023-12-20
"2396","Programs","power","shift",1,2023-12-20
"2397","Programs","pretty","dark",1,2023-12-20
"2398","Programs","produce","nutritious",1,2023-12-20
"2399","Programs","produces","food",1,2023-12-20
"2400","Programs","productive","farms",1,2023-12-20
"2401","Programs","provide","emergency",1,2023-12-20
"2402","Programs","provide","renewable",1,2023-12-20
"2403","Programs","providing","access",1,2023-12-20
"2404","Programs","providing","employment",1,2023-12-20
"2405","Programs","recycled","threads",1,2023-12-20
"2406","Programs","reduce","greenhouse",1,2023-12-20
"2407","Programs","reducing","expenditures",1,2023-12-20
"2408","Programs","reduction","emissions",1,2023-12-20
"2409","Programs","reductions","quickly",1,2023-12-20
"2410","Programs","refugee","camp",1,2023-12-20
"2411","Programs","refugee","crisis",1,2023-12-20
"2412","Programs","refugees","build",1,2023-12-20
"2413","Programs","refugees","improve",1,2023-12-20
"2414","Programs","refugees","living",1,2023-12-20
"2415","Programs","refugees","progress",1,2023-12-20
"2416","Programs","regenerative","agriculture",1,2023-12-20
"2417","Programs","remain","constant",1,2023-12-20
"2418","Programs","renewables","project",1,2023-12-20
"2419","Programs","renée","bruel",1,2023-12-20
"2420","Programs","replacing","polluting",1,2023-12-20
"2421","Programs","resources","institute",1,2023-12-20
"2422","Programs","response","arrives",1,2023-12-20
"2423","Programs","response","special",1,2023-12-20
"2424","Programs","restorative","system",1,2023-12-20
"2425","Programs","restore","biodiversity",1,2023-12-20
"2426","Programs","reverse","damage",1,2023-12-20
"2427","Programs","rising","causing",1,2023-12-20
"2428","Programs","rural","communities",1,2023-12-20
"2429","Programs","rural","settings",1,2023-12-20
"2430","Programs","sabriina","abdikadir",1,2023-12-20
"2431","Programs","safety","shelter",1,2023-12-20
"2432","Programs","sagai","forest",1,2023-12-20
"2433","Programs","saharan","africa",1,2023-12-20
"2434","Programs","salaried","wage",1,2023-12-20
"2435","Programs","saving","support",1,2023-12-20
"2436","Programs","scale","sustainable",1,2023-12-20
"2437","Programs","scientific","evidence",1,2023-12-20
"2438","Programs","seek","refuge",1,2023-12-20
"2439","Programs","sell","solar",1,2023-12-20
"2440","Programs","service","centre",1,2023-12-20
"2441","Programs","share","evidence",1,2023-12-20
"2442","Programs","shelter","food",1,2023-12-20
"2443","Programs","shelters","funded",1,2023-12-20
"2444","Programs","shift","africa",1,2023-12-20
"2445","Programs","soil","polluting",1,2023-12-20
"2446","Programs","solar","energy",1,2023-12-20
"2447","Programs","solar","mini",1,2023-12-20
"2448","Programs","solar","technicians",1,2023-12-20
"2449","Programs","solar","technology",1,2023-12-20
"2450","Programs","start","paying",1,2023-12-20
"2451","Programs","stories","themes",1,2023-12-20
"2452","Programs","strikes","time",1,2023-12-20
"2453","Programs","superpower","september",1,2023-12-20
"2454","Programs","support","entrepreneurs",1,2023-12-20
"2455","Programs","support","february",1,2023-12-20
"2456","Programs","support","initiatives",1,2023-12-20
"2457","Programs","support","partners",1,2023-12-20
"2458","Programs","support","productive",1,2023-12-20
"2459","Programs","support","smallholder",1,2023-12-20
"2460","Programs","supporting","refugees",1,2023-12-20
"2461","Programs","supports","kalkeri",1,2023-12-20
"2462","Programs","surrounding","communities",1,2023-12-20
"2463","Programs","surrounding","host",1,2023-12-20
"2464","Programs","sustain","healthy",1,2023-12-20
"2465","Programs","sustainable","economies",1,2023-12-20
"2466","Programs","sustainable","models",1,2023-12-20
"2467","Programs","swedish","nonprofit",1,2023-12-20
"2468","Programs","syria","february",1,2023-12-20
"2469","Programs","syrian","refugees",1,2023-12-20
"2470","Programs","systems","generate",1,2023-12-20
"2471","Programs","targets","related",1,2023-12-20
"2472","Programs","testing","sharing",1,2023-12-20
"2473","Programs","themes","families",1,2023-12-20
"2474","Programs","transform","agriculture",1,2023-12-20
"2475","Programs","trap","families",1,2023-12-20
"2476","Programs","trees","builds",1,2023-12-20
"2477","Programs","tremendous","pressure",1,2023-12-20
"2478","Programs","uk","herman",1,2023-12-20
"2479","Programs","unemployment","continues",1,2023-12-20
"2480","Programs","unhcr","jordan",1,2023-12-20
"2481","Programs","unite","stepping",1,2023-12-20
"2482","Programs","united","nations",1,2023-12-20
"2483","Programs","unrestricted","emergency",1,2023-12-20
"2484","Programs","unrestricted","grants",1,2023-12-20
"2485","Programs","unseen","emergencies",1,2023-12-20
"2486","Programs","unsustainable","consumption",1,2023-12-20
"2487","Programs","vibrant","communities",1,2023-12-20
"2488","Programs","vienna","energy",1,2023-12-20
"2489","Programs","village","fields",1,2023-12-20
"2490","Programs","vulnerable","families",1,2023-12-20
"2491","Programs","vulnerable","refugees",1,2023-12-20
"2492","Programs","water","supplies",1,2023-12-20
"2493","Programs","wifi","internet",1,2023-12-20
"2494","Programs","women","innovators",1,2023-12-20
"2495","Programs","world","resources",1,2023-12-20
