"","cat","word1","word2","n","date","institution"
"408","Learnings","situation","analysis",11,2024-01-18,"IKEA Foundation "
"409","Learnings","solar","energy",11,2024-01-18,"IKEA Foundation "
"410","Learnings","support","staff",11,2024-01-18,"IKEA Foundation "
"411","Learnings","sustainable","economies",11,2024-01-18,"IKEA Foundation "
"412","Learnings","trading","cooperatives",11,2024-01-18,"IKEA Foundation "
"413","Learnings","tree","nurseries",11,2024-01-18,"IKEA Foundation "
"414","Grants","board","members",10,2024-01-18,"IKEA Foundation "
"415","Grants","carbon","reduction",10,2024-01-18,"IKEA Foundation "
"416","Grants","certificate","holders",10,2024-01-18,"IKEA Foundation "
"417","Grants","circular","economy",10,2024-01-18,"IKEA Foundation "
"418","Grants","coalition","governance",10,2024-01-18,"IKEA Foundation "
"419","Grants","corporate","advisory",10,2024-01-18,"IKEA Foundation "
"420","Grants","impact","board",10,2024-01-18,"IKEA Foundation "
"421","Grants","initiative","profiles",10,2024-01-18,"IKEA Foundation "
"422","Grants","peer","initiatives",10,2024-01-18,"IKEA Foundation "
"423","Grants","project","level",10,2024-01-18,"IKEA Foundation "
"424","Grants","psychosocial","support",10,2024-01-18,"IKEA Foundation "
"425","Learnings","action","plan",10,2024-01-18,"IKEA Foundation "
"426","Learnings","banking","sector",10,2024-01-18,"IKEA Foundation "
"427","Learnings","based","target",10,2024-01-18,"IKEA Foundation "
"428","Learnings","business","activities",10,2024-01-18,"IKEA Foundation "
"429","Learnings","business","case",10,2024-01-18,"IKEA Foundation "
"430","Learnings","cahw","member",10,2024-01-18,"IKEA Foundation "
"431","Learnings","coffee","production",10,2024-01-18,"IKEA Foundation "
"432","Learnings","consumption","metric",10,2024-01-18,"IKEA Foundation "
"433","Learnings","development","oriented",10,2024-01-18,"IKEA Foundation "
"434","Learnings","development","plan",10,2024-01-18,"IKEA Foundation "
"435","Learnings","drug","abuse",10,2024-01-18,"IKEA Foundation "
"436","Learnings","economics","vol",10,2024-01-18,"IKEA Foundation "
"437","Learnings","financial","resources",10,2024-01-18,"IKEA Foundation "
"438","Learnings","forest","associations",10,2024-01-18,"IKEA Foundation "
"439","Learnings","forest","ecosystem",10,2024-01-18,"IKEA Foundation "
"440","Learnings","household","level",10,2024-01-18,"IKEA Foundation "
"441","Learnings","impact","pathways",10,2024-01-18,"IKEA Foundation "
"442","Learnings","irrigated","agriculture",10,2024-01-18,"IKEA Foundation "
"443","Learnings","jobs","compact",10,2024-01-18,"IKEA Foundation "
"444","Learnings","key","stakeholders",10,2024-01-18,"IKEA Foundation "
"445","Learnings","landscape","governance",10,2024-01-18,"IKEA Foundation "
"446","Learnings","local","communities",10,2024-01-18,"IKEA Foundation "
"447","Learnings","major","rivers",10,2024-01-18,"IKEA Foundation "
"448","Learnings","market","based",10,2024-01-18,"IKEA Foundation "
"449","Learnings","nkirinyaga","county",10,2024-01-18,"IKEA Foundation "
"450","Learnings","positive","impacts",10,2024-01-18,"IKEA Foundation "
"451","Learnings","project","evaluation",10,2024-01-18,"IKEA Foundation "
"452","Learnings","project","partnership",10,2024-01-18,"IKEA Foundation "
"453","Learnings","protected","areas",10,2024-01-18,"IKEA Foundation "
"454","Learnings","public","sector",10,2024-01-18,"IKEA Foundation "
"455","Learnings","regional","government",10,2024-01-18,"IKEA Foundation "
"456","Learnings","regression","analysis",10,2024-01-18,"IKEA Foundation "
"457","Learnings","relevant","technical",10,2024-01-18,"IKEA Foundation "
"458","Learnings","sampling","approach",10,2024-01-18,"IKEA Foundation "
"459","Learnings","shareholder","resolutions",10,2024-01-18,"IKEA Foundation "
"460","Learnings","slaughterhouse","business",10,2024-01-18,"IKEA Foundation "
"461","Learnings","socio","cultural",10,2024-01-18,"IKEA Foundation "
"462","Learnings","somel","thematic",10,2024-01-18,"IKEA Foundation "
"463","Learnings","standard","deviations",10,2024-01-18,"IKEA Foundation "
"464","Learnings","supply","chains",10,2024-01-18,"IKEA Foundation "
"465","Learnings","sustainable","finance",10,2024-01-18,"IKEA Foundation "
"466","Learnings","target","number",10,2024-01-18,"IKEA Foundation "
"467","Learnings","vocational","training",10,2024-01-18,"IKEA Foundation "
"468","Learnings","water","act",10,2024-01-18,"IKEA Foundation "
"469","Learnings","water","bodies",10,2024-01-18,"IKEA Foundation "
"470","Learnings","water","supply",10,2024-01-18,"IKEA Foundation "
"471","Learnings","wide","range",10,2024-01-18,"IKEA Foundation "
"472","Grants","certificate","level",9,2024-01-18,"IKEA Foundation "
"473","Grants","chain","partners",9,2024-01-18,"IKEA Foundation "
"474","Grants","companies","report",9,2024-01-18,"IKEA Foundation "
"475","Grants","csf","delhi",9,2024-01-18,"IKEA Foundation "
"476","Grants","emissions","reduction",9,2024-01-18,"IKEA Foundation "
"477","Grants","engineering","companies",9,2024-01-18,"IKEA Foundation "
"478","Grants","findings","respondents",9,2024-01-18,"IKEA Foundation "
"479","Grants","handicraft","products",9,2024-01-18,"IKEA Foundation "
"480","Grants","high","level",9,2024-01-18,"IKEA Foundation "
"481","Grants","international","policy",9,2024-01-18,"IKEA Foundation "
"482","Grants","pre","university",9,2024-01-18,"IKEA Foundation "
"483","Grants","public","procurement",9,2024-01-18,"IKEA Foundation "
"484","Grants","quantitative","studies",9,2024-01-18,"IKEA Foundation "
"485","Grants","target","setting",9,2024-01-18,"IKEA Foundation "
"486","Learnings","agm","questions",9,2024-01-18,"IKEA Foundation "
"487","Learnings","based","violence",9,2024-01-18,"IKEA Foundation "
"488","Learnings","bokolmanyo","october",9,2024-01-18,"IKEA Foundation "
"489","Learnings","business","management",9,2024-01-18,"IKEA Foundation "
"490","Learnings","business","model",9,2024-01-18,"IKEA Foundation "
"491","Learnings","cahw","business",9,2024-01-18,"IKEA Foundation "
"492","Learnings","cahws","business",9,2024-01-18,"IKEA Foundation "
"493","Learnings","climate","risks",9,2024-01-18,"IKEA Foundation "
"494","Learnings","coffee","zone",9,2024-01-18,"IKEA Foundation "
"495","Learnings","cohort","participants",9,2024-01-18,"IKEA Foundation "
"496","Learnings","control","variables",9,2024-01-18,"IKEA Foundation "
"497","Learnings","debt","repayments",9,2024-01-18,"IKEA Foundation "
"498","Learnings","dedebit","microfinance",9,2024-01-18,"IKEA Foundation "
"499","Learnings","development","fund",9,2024-01-18,"IKEA Foundation "
"500","Learnings","diana","diaz",9,2024-01-18,"IKEA Foundation "
"501","Learnings","environmental","conservation",9,2024-01-18,"IKEA Foundation "
"502","Learnings","evaluation","report",9,2024-01-18,"IKEA Foundation "
"503","Learnings","extension","services",9,2024-01-18,"IKEA Foundation "
"504","Learnings","farm","produce",9,2024-01-18,"IKEA Foundation "
"505","Learnings","farmers","living",9,2024-01-18,"IKEA Foundation "
"506","Learnings","farming","households",9,2024-01-18,"IKEA Foundation "
"507","Learnings","fiduciary","duty",9,2024-01-18,"IKEA Foundation "
"508","Learnings","field","office",9,2024-01-18,"IKEA Foundation "
"509","Learnings","forest","cover",9,2024-01-18,"IKEA Foundation "
"510","Learnings","harvest","season",9,2024-01-18,"IKEA Foundation "
"511","Learnings","high","quality",9,2024-01-18,"IKEA Foundation "
"512","Learnings","household","food",9,2024-01-18,"IKEA Foundation "
"513","Learnings","household","members",9,2024-01-18,"IKEA Foundation "
"514","Learnings","income","generated",9,2024-01-18,"IKEA Foundation "
"515","Learnings","integrated","development",9,2024-01-18,"IKEA Foundation "
"516","Learnings","interest","rate",9,2024-01-18,"IKEA Foundation "
"517","Learnings","kenya","region",9,2024-01-18,"IKEA Foundation "
"518","Learnings","landscape","values",9,2024-01-18,"IKEA Foundation "
"519","Learnings","large","scale",9,2024-01-18,"IKEA Foundation "
"520","Learnings","limited","number",9,2024-01-18,"IKEA Foundation "
"521","Learnings","livelihood","activities",9,2024-01-18,"IKEA Foundation "
"522","Learnings","matching","approach",9,2024-01-18,"IKEA Foundation "
"523","Learnings","milk","sellers",9,2024-01-18,"IKEA Foundation "
"524","Learnings","mixed","sex",9,2024-01-18,"IKEA Foundation "
"525","Learnings","multi","year",9,2024-01-18,"IKEA Foundation "
"526","Learnings","national","environment",9,2024-01-18,"IKEA Foundation "
"527","Learnings","organisations","working",9,2024-01-18,"IKEA Foundation "
"528","Learnings","policy","environment",9,2024-01-18,"IKEA Foundation "
"529","Learnings","prevalence","rate",9,2024-01-18,"IKEA Foundation "
"530","Learnings","prioritised","suggestions",9,2024-01-18,"IKEA Foundation "
"531","Learnings","project","area",9,2024-01-18,"IKEA Foundation "
"532","Learnings","public","goods",9,2024-01-18,"IKEA Foundation "
"533","Learnings","refugee","population",9,2024-01-18,"IKEA Foundation "
"534","Learnings","river","water",9,2024-01-18,"IKEA Foundation "
"535","Learnings","sex","ntable",9,2024-01-18,"IKEA Foundation "
"536","Learnings","skills","training",9,2024-01-18,"IKEA Foundation "
"537","Learnings","soil","types",9,2024-01-18,"IKEA Foundation "
"538","Learnings","solar","panels",9,2024-01-18,"IKEA Foundation "
"539","Learnings","staff","bokolmanyo",9,2024-01-18,"IKEA Foundation "
"540","Learnings","sustainability","issues",9,2024-01-18,"IKEA Foundation "
"541","Learnings","teacher","training",9,2024-01-18,"IKEA Foundation "
"542","Learnings","team","working",9,2024-01-18,"IKEA Foundation "
"543","Learnings","technical","training",9,2024-01-18,"IKEA Foundation "
"544","Learnings","university","research",9,2024-01-18,"IKEA Foundation "
"545","Learnings","user","friendly",9,2024-01-18,"IKEA Foundation "
"546","Learnings","women","enterprise",9,2024-01-18,"IKEA Foundation "
"547","Learnings","wruas","cfas",9,2024-01-18,"IKEA Foundation "
"548","Grants","ambitious","targets",8,2024-01-18,"IKEA Foundation "
"549","Grants","answer","research",8,2024-01-18,"IKEA Foundation "
"550","Grants","climate","competent",8,2024-01-18,"IKEA Foundation "
"551","Grants","climate","leadership",8,2024-01-18,"IKEA Foundation "
"552","Grants","companies","scope",8,2024-01-18,"IKEA Foundation "
"553","Grants","company","level",8,2024-01-18,"IKEA Foundation "
"554","Grants","competent","boards",8,2024-01-18,"IKEA Foundation "
"555","Grants","completely","satisfied",8,2024-01-18,"IKEA Foundation "
"556","Grants","corporate","carbon",8,2024-01-18,"IKEA Foundation "
"557","Grants","engineering","firms",8,2024-01-18,"IKEA Foundation "
"558","Grants","eu","policy",8,2024-01-18,"IKEA Foundation "
"559","Grants","executive","summary",8,2024-01-18,"IKEA Foundation "
"560","Grants","existing","sellers",8,2024-01-18,"IKEA Foundation "
"561","Grants","factors","influencing",8,2024-01-18,"IKEA Foundation "
"562","Grants","female","students",8,2024-01-18,"IKEA Foundation "
"563","Grants","gain","insight",8,2024-01-18,"IKEA Foundation "
"564","Grants","gpp","policies",8,2024-01-18,"IKEA Foundation "
"565","Grants","improving","energy",8,2024-01-18,"IKEA Foundation "
"566","Grants","low","carbon",8,2024-01-18,"IKEA Foundation "
"567","Grants","low","number",8,2024-01-18,"IKEA Foundation "
"568","Grants","organizational","collaboration",8,2024-01-18,"IKEA Foundation "
"569","Grants","partner","network",8,2024-01-18,"IKEA Foundation "
"570","Grants","program","helped",8,2024-01-18,"IKEA Foundation "
"571","Grants","quest","alliance",8,2024-01-18,"IKEA Foundation "
"572","Grants","reduce","emissions",8,2024-01-18,"IKEA Foundation "
"573","Grants","strategic","communications",8,2024-01-18,"IKEA Foundation "
"574","Grants","supply","chains",8,2024-01-18,"IKEA Foundation "
"575","Grants","water","construction",8,2024-01-18,"IKEA Foundation "
"576","Learnings","activities","carried",8,2024-01-18,"IKEA Foundation "
"577","Learnings","ad","hoc",8,2024-01-18,"IKEA Foundation "
"578","Learnings","approved","targets",8,2024-01-18,"IKEA Foundation "
"579","Learnings","arable","land",8,2024-01-18,"IKEA Foundation "
"580","Learnings","average","number",8,2024-01-18,"IKEA Foundation "
"581","Learnings","baseline","impact",8,2024-01-18,"IKEA Foundation "
"582","Learnings","building","capacity",8,2024-01-18,"IKEA Foundation "
"583","Learnings","business","skills",8,2024-01-18,"IKEA Foundation "
"584","Learnings","chapter","iv",8,2024-01-18,"IKEA Foundation "
"585","Learnings","charcoal","briquettes",8,2024-01-18,"IKEA Foundation "
"586","Learnings","consumption","score",8,2024-01-18,"IKEA Foundation "
"587","Learnings","cooperative","refugee",8,2024-01-18,"IKEA Foundation "
"588","Learnings","cooperatives","registered",8,2024-01-18,"IKEA Foundation "
"589","Learnings","coping","strategies",8,2024-01-18,"IKEA Foundation "
"590","Learnings","county","integrated",8,2024-01-18,"IKEA Foundation "
"591","Learnings","cropping","season",8,2024-01-18,"IKEA Foundation "
"592","Learnings","cta","team",8,2024-01-18,"IKEA Foundation "
"593","Learnings","dairy","farming",8,2024-01-18,"IKEA Foundation "
"594","Learnings","economic","activities",8,2024-01-18,"IKEA Foundation "
"595","Learnings","economic","opportunities",8,2024-01-18,"IKEA Foundation "
"596","Learnings","economies","programme",8,2024-01-18,"IKEA Foundation "
"597","Learnings","ecotourism","site",8,2024-01-18,"IKEA Foundation "
"598","Learnings","emergency","relief",8,2024-01-18,"IKEA Foundation "
"599","Learnings","employment","opportunities",8,2024-01-18,"IKEA Foundation "
"600","Learnings","energy","unit",8,2024-01-18,"IKEA Foundation "
"601","Learnings","engagement","team",8,2024-01-18,"IKEA Foundation "
"602","Learnings","environment","management",8,2024-01-18,"IKEA Foundation "
"603","Learnings","environmental","management",8,2024-01-18,"IKEA Foundation "
"604","Learnings","eur","programs",8,2024-01-18,"IKEA Foundation "
"605","Learnings","evaluation","questions",8,2024-01-18,"IKEA Foundation "
"606","Learnings","executive","board",8,2024-01-18,"IKEA Foundation "
"607","Learnings","farm","employment",8,2024-01-18,"IKEA Foundation "
"608","Learnings","final","report",8,2024-01-18,"IKEA Foundation "
"609","Learnings","financial","capital",8,2024-01-18,"IKEA Foundation "
"610","Learnings","financial","literacy",8,2024-01-18,"IKEA Foundation "
"611","Learnings","forested","areas",8,2024-01-18,"IKEA Foundation "
"612","Learnings","foundation","funding",8,2024-01-18,"IKEA Foundation "
"613","Learnings","future","growth",8,2024-01-18,"IKEA Foundation "
"614","Learnings","gender","issues",8,2024-01-18,"IKEA Foundation "
"615","Learnings","generating","activity",8,2024-01-18,"IKEA Foundation "
"616","Learnings","health","centres",8,2024-01-18,"IKEA Foundation "
"617","Learnings","high","impact",8,2024-01-18,"IKEA Foundation "
"618","Learnings","high","interest",8,2024-01-18,"IKEA Foundation "
"619","Learnings","hilaweyn","camp",8,2024-01-18,"IKEA Foundation "
"620","Learnings","host","members",8,2024-01-18,"IKEA Foundation "
"621","Learnings","human","resources",8,2024-01-18,"IKEA Foundation "
"622","Learnings","impact","estimates",8,2024-01-18,"IKEA Foundation "
"623","Learnings","intended","objectives",8,2024-01-18,"IKEA Foundation "
"624","Learnings","international","development",8,2024-01-18,"IKEA Foundation "
"625","Learnings","investor","decarbonisation",8,2024-01-18,"IKEA Foundation "
"626","Learnings","irrigation","schemes",8,2024-01-18,"IKEA Foundation "
"627","Learnings","kenya","kenya",8,2024-01-18,"IKEA Foundation "
"628","Learnings","key","sectors",8,2024-01-18,"IKEA Foundation "
"629","Learnings","knowledge","base",8,2024-01-18,"IKEA Foundation "
"630","Learnings","labor","market",8,2024-01-18,"IKEA Foundation "
"631","Learnings","labour","intensive",8,2024-01-18,"IKEA Foundation "
"632","Learnings","landscape","level",8,2024-01-18,"IKEA Foundation "
"633","Learnings","large","majority",8,2024-01-18,"IKEA Foundation "
"634","Learnings","livelihoods","opportunities",8,2024-01-18,"IKEA Foundation "
"635","Learnings","livelihoods","programme",8,2024-01-18,"IKEA Foundation "
"636","Learnings","living","standards",8,2024-01-18,"IKEA Foundation "
