,cat,word1,word2,n,date,institution
433,Learnings,development,oriented,10,1/18/2024,IKEA Foundation 
434,Learnings,development,plan,10,1/18/2024,IKEA Foundation 
435,Learnings,drug,abuse,10,1/18/2024,IKEA Foundation 
436,Learnings,economics,vol,10,1/18/2024,IKEA Foundation 
437,Learnings,financial,resources,10,1/18/2024,IKEA Foundation 
438,Learnings,forest,associations,10,1/18/2024,IKEA Foundation 
439,Learnings,forest,ecosystem,10,1/18/2024,IKEA Foundation 
440,Learnings,household,level,10,1/18/2024,IKEA Foundation 
441,Learnings,impact,pathways,10,1/18/2024,IKEA Foundation 
442,Learnings,irrigated,agriculture,10,1/18/2024,IKEA Foundation 
443,Learnings,jobs,compact,10,1/18/2024,IKEA Foundation 
444,Learnings,key,stakeholders,10,1/18/2024,IKEA Foundation 
445,Learnings,landscape,governance,10,1/18/2024,IKEA Foundation 
446,Learnings,local,communities,10,1/18/2024,IKEA Foundation 
447,Learnings,major,rivers,10,1/18/2024,IKEA Foundation 
448,Learnings,market,based,10,1/18/2024,IKEA Foundation 
449,Learnings,nkirinyaga,county,10,1/18/2024,IKEA Foundation 
450,Learnings,positive,impacts,10,1/18/2024,IKEA Foundation 
451,Learnings,project,evaluation,10,1/18/2024,IKEA Foundation 
452,Learnings,project,partnership,10,1/18/2024,IKEA Foundation 
453,Learnings,protected,areas,10,1/18/2024,IKEA Foundation 
454,Learnings,public,sector,10,1/18/2024,IKEA Foundation 
455,Learnings,regional,government,10,1/18/2024,IKEA Foundation 
456,Learnings,regression,analysis,10,1/18/2024,IKEA Foundation 
457,Learnings,relevant,technical,10,1/18/2024,IKEA Foundation 
458,Learnings,sampling,approach,10,1/18/2024,IKEA Foundation 
459,Learnings,shareholder,resolutions,10,1/18/2024,IKEA Foundation 
460,Learnings,slaughterhouse,business,10,1/18/2024,IKEA Foundation 
461,Learnings,socio,cultural,10,1/18/2024,IKEA Foundation 
462,Learnings,somel,thematic,10,1/18/2024,IKEA Foundation 
463,Learnings,standard,deviations,10,1/18/2024,IKEA Foundation 
464,Learnings,supply,chains,10,1/18/2024,IKEA Foundation 
465,Learnings,sustainable,finance,10,1/18/2024,IKEA Foundation 
466,Learnings,target,number,10,1/18/2024,IKEA Foundation 
467,Learnings,vocational,training,10,1/18/2024,IKEA Foundation 
468,Learnings,water,act,10,1/18/2024,IKEA Foundation 
469,Learnings,water,bodies,10,1/18/2024,IKEA Foundation 
470,Learnings,water,supply,10,1/18/2024,IKEA Foundation 
471,Learnings,wide,range,10,1/18/2024,IKEA Foundation 
472,Grants,certificate,level,9,1/18/2024,IKEA Foundation 
473,Grants,chain,partners,9,1/18/2024,IKEA Foundation 
474,Grants,companies,report,9,1/18/2024,IKEA Foundation 
475,Grants,csf,delhi,9,1/18/2024,IKEA Foundation 
476,Grants,emissions,reduction,9,1/18/2024,IKEA Foundation 
477,Grants,engineering,companies,9,1/18/2024,IKEA Foundation 
478,Grants,findings,respondents,9,1/18/2024,IKEA Foundation 
479,Grants,handicraft,products,9,1/18/2024,IKEA Foundation 
480,Grants,high,level,9,1/18/2024,IKEA Foundation 
481,Grants,international,policy,9,1/18/2024,IKEA Foundation 
482,Grants,pre,university,9,1/18/2024,IKEA Foundation 
483,Grants,public,procurement,9,1/18/2024,IKEA Foundation 
484,Grants,quantitative,studies,9,1/18/2024,IKEA Foundation 
485,Grants,target,setting,9,1/18/2024,IKEA Foundation 
486,Learnings,agm,questions,9,1/18/2024,IKEA Foundation 
487,Learnings,based,violence,9,1/18/2024,IKEA Foundation 
488,Learnings,bokolmanyo,october,9,1/18/2024,IKEA Foundation 
489,Learnings,business,management,9,1/18/2024,IKEA Foundation 
490,Learnings,business,model,9,1/18/2024,IKEA Foundation 
491,Learnings,cahw,business,9,1/18/2024,IKEA Foundation 
492,Learnings,cahws,business,9,1/18/2024,IKEA Foundation 
493,Learnings,climate,risks,9,1/18/2024,IKEA Foundation 
494,Learnings,coffee,zone,9,1/18/2024,IKEA Foundation 
495,Learnings,cohort,participants,9,1/18/2024,IKEA Foundation 
496,Learnings,control,variables,9,1/18/2024,IKEA Foundation 
497,Learnings,debt,repayments,9,1/18/2024,IKEA Foundation 
498,Learnings,dedebit,microfinance,9,1/18/2024,IKEA Foundation 
499,Learnings,development,fund,9,1/18/2024,IKEA Foundation 
500,Learnings,diana,diaz,9,1/18/2024,IKEA Foundation 
501,Learnings,environmental,conservation,9,1/18/2024,IKEA Foundation 
502,Learnings,evaluation,report,9,1/18/2024,IKEA Foundation 
503,Learnings,extension,services,9,1/18/2024,IKEA Foundation 
504,Learnings,farm,produce,9,1/18/2024,IKEA Foundation 
505,Learnings,farmers,living,9,1/18/2024,IKEA Foundation 
506,Learnings,farming,households,9,1/18/2024,IKEA Foundation 
507,Learnings,fiduciary,duty,9,1/18/2024,IKEA Foundation 
508,Learnings,field,office,9,1/18/2024,IKEA Foundation 
509,Learnings,forest,cover,9,1/18/2024,IKEA Foundation 
510,Learnings,harvest,season,9,1/18/2024,IKEA Foundation 
511,Learnings,high,quality,9,1/18/2024,IKEA Foundation 
512,Learnings,household,food,9,1/18/2024,IKEA Foundation 
513,Learnings,household,members,9,1/18/2024,IKEA Foundation 
514,Learnings,income,generated,9,1/18/2024,IKEA Foundation 
515,Learnings,integrated,development,9,1/18/2024,IKEA Foundation 
516,Learnings,interest,rate,9,1/18/2024,IKEA Foundation 
517,Learnings,kenya,region,9,1/18/2024,IKEA Foundation 
518,Learnings,landscape,values,9,1/18/2024,IKEA Foundation 
519,Learnings,large,scale,9,1/18/2024,IKEA Foundation 
520,Learnings,limited,number,9,1/18/2024,IKEA Foundation 
521,Learnings,livelihood,activities,9,1/18/2024,IKEA Foundation 
522,Learnings,matching,approach,9,1/18/2024,IKEA Foundation 
523,Learnings,milk,sellers,9,1/18/2024,IKEA Foundation 
524,Learnings,mixed,sex,9,1/18/2024,IKEA Foundation 
525,Learnings,multi,year,9,1/18/2024,IKEA Foundation 
526,Learnings,national,environment,9,1/18/2024,IKEA Foundation 
527,Learnings,organisations,working,9,1/18/2024,IKEA Foundation 
528,Learnings,policy,environment,9,1/18/2024,IKEA Foundation 
529,Learnings,prevalence,rate,9,1/18/2024,IKEA Foundation 
530,Learnings,prioritised,suggestions,9,1/18/2024,IKEA Foundation 
531,Learnings,project,area,9,1/18/2024,IKEA Foundation 
532,Learnings,public,goods,9,1/18/2024,IKEA Foundation 
533,Learnings,refugee,population,9,1/18/2024,IKEA Foundation 
534,Learnings,river,water,9,1/18/2024,IKEA Foundation 
535,Learnings,sex,ntable,9,1/18/2024,IKEA Foundation 
536,Learnings,skills,training,9,1/18/2024,IKEA Foundation 
537,Learnings,soil,types,9,1/18/2024,IKEA Foundation 
538,Learnings,solar,panels,9,1/18/2024,IKEA Foundation 
539,Learnings,staff,bokolmanyo,9,1/18/2024,IKEA Foundation 
540,Learnings,sustainability,issues,9,1/18/2024,IKEA Foundation 
541,Learnings,teacher,training,9,1/18/2024,IKEA Foundation 
542,Learnings,team,working,9,1/18/2024,IKEA Foundation 
543,Learnings,technical,training,9,1/18/2024,IKEA Foundation 
544,Learnings,university,research,9,1/18/2024,IKEA Foundation 
545,Learnings,user,friendly,9,1/18/2024,IKEA Foundation 
546,Learnings,women,enterprise,9,1/18/2024,IKEA Foundation 
547,Learnings,wruas,cfas,9,1/18/2024,IKEA Foundation 
548,Grants,ambitious,targets,8,1/18/2024,IKEA Foundation 
549,Grants,answer,research,8,1/18/2024,IKEA Foundation 
550,Grants,climate,competent,8,1/18/2024,IKEA Foundation 
551,Grants,climate,leadership,8,1/18/2024,IKEA Foundation 
552,Grants,companies,scope,8,1/18/2024,IKEA Foundation 
553,Grants,company,level,8,1/18/2024,IKEA Foundation 
554,Grants,competent,boards,8,1/18/2024,IKEA Foundation 
555,Grants,completely,satisfied,8,1/18/2024,IKEA Foundation 
556,Grants,corporate,carbon,8,1/18/2024,IKEA Foundation 
557,Grants,engineering,firms,8,1/18/2024,IKEA Foundation 
558,Grants,eu,policy,8,1/18/2024,IKEA Foundation 
559,Grants,executive,summary,8,1/18/2024,IKEA Foundation 
560,Grants,existing,sellers,8,1/18/2024,IKEA Foundation 
561,Grants,factors,influencing,8,1/18/2024,IKEA Foundation 
562,Grants,female,students,8,1/18/2024,IKEA Foundation 
563,Grants,gain,insight,8,1/18/2024,IKEA Foundation 
564,Grants,gpp,policies,8,1/18/2024,IKEA Foundation 
565,Grants,improving,energy,8,1/18/2024,IKEA Foundation 
566,Grants,low,carbon,8,1/18/2024,IKEA Foundation 
567,Grants,low,number,8,1/18/2024,IKEA Foundation 
568,Grants,organizational,collaboration,8,1/18/2024,IKEA Foundation 
569,Grants,partner,network,8,1/18/2024,IKEA Foundation 
570,Grants,program,helped,8,1/18/2024,IKEA Foundation 
571,Grants,quest,alliance,8,1/18/2024,IKEA Foundation 
572,Grants,reduce,emissions,8,1/18/2024,IKEA Foundation 
573,Grants,strategic,communications,8,1/18/2024,IKEA Foundation 
574,Grants,supply,chains,8,1/18/2024,IKEA Foundation 
575,Grants,water,construction,8,1/18/2024,IKEA Foundation 
576,Learnings,activities,carried,8,1/18/2024,IKEA Foundation 
577,Learnings,ad,hoc,8,1/18/2024,IKEA Foundation 
578,Learnings,approved,targets,8,1/18/2024,IKEA Foundation 
579,Learnings,arable,land,8,1/18/2024,IKEA Foundation 
580,Learnings,average,number,8,1/18/2024,IKEA Foundation 
581,Learnings,baseline,impact,8,1/18/2024,IKEA Foundation 
582,Learnings,building,capacity,8,1/18/2024,IKEA Foundation 
583,Learnings,business,skills,8,1/18/2024,IKEA Foundation 
584,Learnings,chapter,iv,8,1/18/2024,IKEA Foundation 
585,Learnings,charcoal,briquettes,8,1/18/2024,IKEA Foundation 
586,Learnings,consumption,score,8,1/18/2024,IKEA Foundation 
587,Learnings,cooperative,refugee,8,1/18/2024,IKEA Foundation 
588,Learnings,cooperatives,registered,8,1/18/2024,IKEA Foundation 
589,Learnings,coping,strategies,8,1/18/2024,IKEA Foundation 
590,Learnings,county,integrated,8,1/18/2024,IKEA Foundation 
591,Learnings,cropping,season,8,1/18/2024,IKEA Foundation 
592,Learnings,cta,team,8,1/18/2024,IKEA Foundation 
593,Learnings,dairy,farming,8,1/18/2024,IKEA Foundation 
594,Learnings,economic,activities,8,1/18/2024,IKEA Foundation 
595,Learnings,economic,opportunities,8,1/18/2024,IKEA Foundation 
596,Learnings,economies,programme,8,1/18/2024,IKEA Foundation 
597,Learnings,ecotourism,site,8,1/18/2024,IKEA Foundation 
598,Learnings,emergency,relief,8,1/18/2024,IKEA Foundation 
599,Learnings,employment,opportunities,8,1/18/2024,IKEA Foundation 
600,Learnings,energy,unit,8,1/18/2024,IKEA Foundation 
601,Learnings,engagement,team,8,1/18/2024,IKEA Foundation 
602,Learnings,environment,management,8,1/18/2024,IKEA Foundation 
603,Learnings,environmental,management,8,1/18/2024,IKEA Foundation 
604,Learnings,eur,programs,8,1/18/2024,IKEA Foundation 
605,Learnings,evaluation,questions,8,1/18/2024,IKEA Foundation 
606,Learnings,executive,board,8,1/18/2024,IKEA Foundation 
607,Learnings,farm,employment,8,1/18/2024,IKEA Foundation 
608,Learnings,final,report,8,1/18/2024,IKEA Foundation 
609,Learnings,financial,capital,8,1/18/2024,IKEA Foundation 
610,Learnings,financial,literacy,8,1/18/2024,IKEA Foundation 
611,Learnings,forested,areas,8,1/18/2024,IKEA Foundation 
612,Learnings,foundation,funding,8,1/18/2024,IKEA Foundation 
613,Learnings,future,growth,8,1/18/2024,IKEA Foundation 
614,Learnings,gender,issues,8,1/18/2024,IKEA Foundation 
615,Learnings,generating,activity,8,1/18/2024,IKEA Foundation 
616,Learnings,health,centres,8,1/18/2024,IKEA Foundation 
617,Learnings,high,impact,8,1/18/2024,IKEA Foundation 
618,Learnings,high,interest,8,1/18/2024,IKEA Foundation 
619,Learnings,hilaweyn,camp,8,1/18/2024,IKEA Foundation 
620,Learnings,host,members,8,1/18/2024,IKEA Foundation 
621,Learnings,human,resources,8,1/18/2024,IKEA Foundation 
622,Learnings,impact,estimates,8,1/18/2024,IKEA Foundation 
623,Learnings,intended,objectives,8,1/18/2024,IKEA Foundation 
624,Learnings,international,development,8,1/18/2024,IKEA Foundation 
625,Learnings,investor,decarbonisation,8,1/18/2024,IKEA Foundation 
626,Learnings,irrigation,schemes,8,1/18/2024,IKEA Foundation 
627,Learnings,kenya,kenya,8,1/18/2024,IKEA Foundation 
628,Learnings,key,sectors,8,1/18/2024,IKEA Foundation 
629,Learnings,knowledge,base,8,1/18/2024,IKEA Foundation 
630,Learnings,labor,market,8,1/18/2024,IKEA Foundation 
631,Learnings,labour,intensive,8,1/18/2024,IKEA Foundation 
632,Learnings,landscape,level,8,1/18/2024,IKEA Foundation 
633,Learnings,large,majority,8,1/18/2024,IKEA Foundation 
634,Learnings,livelihoods,opportunities,8,1/18/2024,IKEA Foundation 
635,Learnings,livelihoods,programme,8,1/18/2024,IKEA Foundation 
636,Learnings,living,standards,8,1/18/2024,IKEA Foundation 
637,Learnings,local,offices,8,1/18/2024,IKEA Foundation 
638,Learnings,location,refugee,8,1/18/2024,IKEA Foundation 
639,Learnings,male,youth,8,1/18/2024,IKEA Foundation 
640,Learnings,market,development,8,1/18/2024,IKEA Foundation 
641,Learnings,melkadida,camp,8,1/18/2024,IKEA Foundation 
642,Learnings,melkadida,staff,8,1/18/2024,IKEA Foundation 
643,Learnings,member,bokolmanyo,8,1/18/2024,IKEA Foundation 
644,Learnings,members,established,8,1/18/2024,IKEA Foundation 
645,Learnings,membership,affected,8,1/18/2024,IKEA Foundation 
646,Learnings,membership,numbers,8,1/18/2024,IKEA Foundation 
647,Learnings,missing,values,8,1/18/2024,IKEA Foundation 
648,Learnings,monitoring,evaluation,8,1/18/2024,IKEA Foundation 
649,Learnings,national,geomatics,8,1/18/2024,IKEA Foundation 
650,Learnings,national,reserve,8,1/18/2024,IKEA Foundation 
651,Learnings,nikea,foundation,8,1/18/2024,IKEA Foundation 
652,Learnings,njuki,ini,8,1/18/2024,IKEA Foundation 
653,Learnings,nwageningen,economic,8,1/18/2024,IKEA Foundation 
654,Learnings,opportunities,exist,8,1/18/2024,IKEA Foundation 
655,Learnings,paris,agreement,8,1/18/2024,IKEA Foundation 
656,Learnings,partner,norganisations,8,1/18/2024,IKEA Foundation 
657,Learnings,people,interested,8,1/18/2024,IKEA Foundation 
658,Learnings,people,living,8,1/18/2024,IKEA Foundation 
659,Learnings,programme,implementation,8,1/18/2024,IKEA Foundation 
660,Learnings,received,relevant,8,1/18/2024,IKEA Foundation 
661,Learnings,recent,years,8,1/18/2024,IKEA Foundation 
662,Learnings,refugee,council,8,1/18/2024,IKEA Foundation 
663,Learnings,refugee,status,8,1/18/2024,IKEA Foundation 
664,Learnings,regression,results,8,1/18/2024,IKEA Foundation 
665,Learnings,relevant,government,8,1/18/2024,IKEA Foundation 
666,Learnings,resource,users,8,1/18/2024,IKEA Foundation 
667,Learnings,sector,actors,8,1/18/2024,IKEA Foundation 
668,Learnings,society,organisations,8,1/18/2024,IKEA Foundation 
669,Learnings,soil,fertility,8,1/18/2024,IKEA Foundation 
670,Learnings,solar,powered,8,1/18/2024,IKEA Foundation 
671,Learnings,solar,streetlights,8,1/18/2024,IKEA Foundation 
672,Learnings,somali,refugee,8,1/18/2024,IKEA Foundation 
673,Learnings,somali,refugees,8,1/18/2024,IKEA Foundation 
674,Learnings,south,africa,8,1/18/2024,IKEA Foundation 
675,Learnings,staff,turnover,8,1/18/2024,IKEA Foundation 
676,Learnings,standard,deviation,8,1/18/2024,IKEA Foundation 
677,Learnings,statistical,matching,8,1/18/2024,IKEA Foundation 
678,Learnings,tana,natural,8,1/18/2024,IKEA Foundation 
679,Learnings,tana,river,8,1/18/2024,IKEA Foundation 
680,Learnings,target,companies,8,1/18/2024,IKEA Foundation 
681,Learnings,total,year,8,1/18/2024,IKEA Foundation 
682,Learnings,treatment,comparison,8,1/18/2024,IKEA Foundation 
683,Learnings,validation,team,8,1/18/2024,IKEA Foundation 
684,Learnings,vi,project,8,1/18/2024,IKEA Foundation 
685,Learnings,vice,chairperson,8,1/18/2024,IKEA Foundation 
686,Learnings,vocational,education,8,1/18/2024,IKEA Foundation 
687,Learnings,wageningen,university,8,1/18/2024,IKEA Foundation 
688,Learnings,year,year,8,1/18/2024,IKEA Foundation 
689,Grants,aggregate,level,7,1/18/2024,IKEA Foundation 
690,Grants,award,advantage,7,1/18/2024,IKEA Foundation 
691,Grants,beneficiaries,feel,7,1/18/2024,IKEA Foundation 
692,Grants,capacity,building,7,1/18/2024,IKEA Foundation 
693,Grants,case,study,7,1/18/2024,IKEA Foundation 
694,Grants,chain,model,7,1/18/2024,IKEA Foundation 
695,Grants,clean,tech,7,1/18/2024,IKEA Foundation 
696,Grants,climate,smart,7,1/18/2024,IKEA Foundation 
697,Grants,coalition,work,7,1/18/2024,IKEA Foundation 
698,Grants,collective,mission,7,1/18/2024,IKEA Foundation 
699,Grants,company,mentioned,7,1/18/2024,IKEA Foundation 
700,Grants,construction,companies,7,1/18/2024,IKEA Foundation 
701,Grants,core,geographies,7,1/18/2024,IKEA Foundation 
702,Grants,core,partners,7,1/18/2024,IKEA Foundation 
703,Grants,data,review,7,1/18/2024,IKEA Foundation 
704,Grants,eci,mki,7,1/18/2024,IKEA Foundation 
705,Grants,economic,empowerment,7,1/18/2024,IKEA Foundation 
706,Grants,employment,ecosystem,7,1/18/2024,IKEA Foundation 
707,Grants,environmental,cost,7,1/18/2024,IKEA Foundation 
708,Grants,existing,enterprises,7,1/18/2024,IKEA Foundation 
709,Grants,existing,literature,7,1/18/2024,IKEA Foundation 
710,Grants,external,contacts,7,1/18/2024,IKEA Foundation 
711,Grants,ground,road,7,1/18/2024,IKEA Foundation 
712,Grants,impact,evaluation,7,1/18/2024,IKEA Foundation 
713,Grants,impact,sample,7,1/18/2024,IKEA Foundation 
714,Grants,implementation,partners,7,1/18/2024,IKEA Foundation 
715,Grants,interim,findings,7,1/18/2024,IKEA Foundation 
716,Grants,job,readiness,7,1/18/2024,IKEA Foundation 
717,Grants,large,construction,7,1/18/2024,IKEA Foundation 
718,Grants,large,scale,7,1/18/2024,IKEA Foundation 
719,Grants,lesser,extent,7,1/18/2024,IKEA Foundation 
720,Grants,life,cycle,7,1/18/2024,IKEA Foundation 
721,Grants,management,practices,7,1/18/2024,IKEA Foundation 
722,Grants,management,systems,7,1/18/2024,IKEA Foundation 
723,Grants,micro,eur,7,1/18/2024,IKEA Foundation 
724,Grants,natural,climate,7,1/18/2024,IKEA Foundation 
725,Grants,net,score,7,1/18/2024,IKEA Foundation 
726,Grants,previous,studies,7,1/18/2024,IKEA Foundation 
727,Grants,recent,years,7,1/18/2024,IKEA Foundation 
728,Grants,reducing,emissions,7,1/18/2024,IKEA Foundation 
729,Grants,strategy,development,7,1/18/2024,IKEA Foundation 
730,Grants,tendering,process,7,1/18/2024,IKEA Foundation 
731,Grants,touch,points,7,1/18/2024,IKEA Foundation 
732,Learnings,action,plans,7,1/18/2024,IKEA Foundation 
733,Learnings,agriculture,site,7,1/18/2024,IKEA Foundation 
734,Learnings,animal,health,7,1/18/2024,IKEA Foundation 
735,Learnings,bokolmanyo,camp,7,1/18/2024,IKEA Foundation 
736,Learnings,business,activity,7,1/18/2024,IKEA Foundation 
737,Learnings,business,grants,7,1/18/2024,IKEA Foundation 
738,Learnings,business,models,7,1/18/2024,IKEA Foundation 
739,Learnings,business,oriented,7,1/18/2024,IKEA Foundation 
740,Learnings,business,outcomes,7,1/18/2024,IKEA Foundation 
741,Learnings,business,owners,7,1/18/2024,IKEA Foundation 
742,Learnings,business,support,7,1/18/2024,IKEA Foundation 
743,Learnings,business,transaction,7,1/18/2024,IKEA Foundation 
744,Learnings,cash,crop,7,1/18/2024,IKEA Foundation 
745,Learnings,central,kenya,7,1/18/2024,IKEA Foundation 
746,Learnings,ceo,ikea,7,1/18/2024,IKEA Foundation 
747,Learnings,climate,targets,7,1/18/2024,IKEA Foundation 
748,Learnings,coming,years,7,1/18/2024,IKEA Foundation 
749,Learnings,conservation,projects,7,1/18/2024,IKEA Foundation 
750,Learnings,control,group,7,1/18/2024,IKEA Foundation 
751,Learnings,cooperatives,purchasing,7,1/18/2024,IKEA Foundation 
752,Learnings,core,activities,7,1/18/2024,IKEA Foundation 
753,Learnings,cost,recovery,7,1/18/2024,IKEA Foundation 
754,Learnings,deputy,director,7,1/18/2024,IKEA Foundation 
755,Learnings,durable,good,7,1/18/2024,IKEA Foundation 
756,Learnings,early,stage,7,1/18/2024,IKEA Foundation 
